"ControlId","Title","Severity","Expected","Actual","Status","Evidence","Reference","Timestamp"
"CIS-EXO-1","Ensure modern auth is enabled and basic auth blocked (EXO)","High","OAuth2 enabled; All Basic Auth protocols disabled via Authentication Policies","OAuth2ClientProfileEnabled=True; BasicAllowed=False","Pass","","CIS M365 Foundations v3.0 L1; EXO Auth Policies","2025-11-11T12:18:43"
"CIS-EXO-2","Disable external auto-forwarding (TransportConfig)","High","ExternalClientForwardingDisabled=True","ExternalClientForwardingDisabled=","Fail","

AddressBookPolicyRoutingEnabled                             : False
AllowLegacyTLSClients                                       : False
AnonymousSenderToRecipientRatePerHour                       : 1800
ClearCategories                                             : True
ConvertDisclaimerWrapperToEml                               : False
DSNConversionMode                                           : PreserveDSNBody
JournalArchivingEnabled                                     : False
EnableExternalHTTPMailDelivery                              : False
ExternalDelayDsnEnabled                                     : True
ExternalDsnDefaultLanguage                                  :
ExternalDsnLanguageDetectionEnabled                         : True
ExternalDsnMaxMessageAttachSize                             : 10 MB (10,485,760 bytes)
ExternalDsnReportingAuthority                               :
ExternalDsnSendHtml                                         : True
ExternalPostmasterAddress                                   :
GenerateCopyOfDSNFor                                        : {}
HygieneSuite                                                : Premium
InternalDelayDsnEnabled                                     : True
InternalDsnDefaultLanguage                                  :
InternalDsnLanguageDetectionEnabled                         : True
InternalDsnMaxMessageAttachSize                             : 10 MB (10,485,760 bytes)
InternalDsnReportingAuthority                               :
InternalDsnSendHtml                                         : True
InternalSMTPServers                                         : {}
JournalMessageExpirationDays                                : 0
JournalingReportNdrTo                                       : <>
LegacyJournalingMigrationEnabled                            : False
LegacyArchiveJournalingEnabled                              : False
LegacyArchiveLiveJournalingEnabled                          : False
RedirectUnprovisionedUserMessagesForLegacyArchiveJournaling : False
RedirectDLMessagesForLegacyArchiveJournaling                : False
MaxDumpsterSizePerDatabase                                  : 18 MB (18,874,368 bytes)
MaxDumpsterTime                                             : 7.00:00:00
MaxReceiveSize                                              : Unlimited
MaxRecipientEnvelopeLimit                                   : Unlimited
MaxSendSize                                                 : Unlimited
MessageExpiration                                           : 1.00:00:00
MigrationEnabled                                            : True
OpenDomainRoutingEnabled                                    : False
Rfc2231EncodingEnabled                                      : False
SafetyNetHoldTime                                           : 7.00:00:00
SmtpClientAuthenticationDisabled                            : False
SupervisionTags                                             : {Reject, Allow}
TLSReceiveDomainSecureList                                  : {}
TLSSendDomainSecureList                                     : {}
VerifySecureSubmitEnabled                                   : False
VoicemailJournalingEnabled                                  : True
HeaderPromotionModeSetting                                  : NoCreate
Xexch50Enabled                                              : True



","CIS M365 Foundations v3.0 L1; EXO TransportConfig","2025-11-11T12:18:43"
"CIS-EXO-3","Ensure mailbox auditing is enabled","Medium","Organization AuditDisabled=False","AuditDisabled=False","Pass","

OrganizationId                                            : NAMPR12A012.PROD.OUTLOOK.COM/Microsoft Exchange Hosted Organizations/RahmanFinanceandAccounting.onmicrosoft.com -
                                                            NAMPR12A012.PROD.OUTLOOK.COM/ConfigurationUnits/RahmanFinanceandAccounting.onmicrosoft.com/Configuration
Name                                                      : RahmanFinanceandAccounting.onmicrosoft.com
Identity                                                  : RahmanFinanceandAccounting.onmicrosoft.com
Guid                                                      : c02ef67a-ed41-4083-b20f-bd444d82a337
ObjectVersion                                             : 16500
DelayedDelicensingEnabledState                            : Enabled: False; WhenLastModifiedUtc: 1/1/0001 12:00:00 AM
TenantAdminNotificationForDelayedDelicensingState         : Enabled: False; WhenLastModifiedUtc: 1/1/0001 12:00:00 AM
EndUserMailNotificationForDelayedDelicensingState         : Enabled: False; WhenLastModifiedUtc: 1/1/0001 12:00:00 AM
DelayedDelicensingBlockedExplicitlyState                  : Enabled: False; WhenLastModifiedUtc: 1/1/0001 12:00:00 AM
DefaultPublicFolderAgeLimit                               :
DefaultPublicFolderIssueWarningQuota                      : 1.7 GB (1,825,361,920 bytes)
DefaultPublicFolderProhibitPostQuota                      : 2 GB (2,147,483,648 bytes)
DefaultPublicFolderMaxItemSize                            : Unlimited
DefaultPublicFolderDeletedItemRetention                   : 30.00:00:00
DefaultPublicFolderMovedItemRetention                     : 7.00:00:00
PublicFoldersLockedForMigration                           : False
PublicFolderMigrationComplete                             : False
PublicFolderMailboxesLockedForNewConnections              : False
PublicFolderMailboxesMigrationComplete                    : False
PublicFolderShowClientControl                             : False
PublicFoldersEnabled                                      : Local
ActivityBasedAuthenticationTimeoutEnabled                 : True
ActivityBasedAuthenticationTimeoutInterval                : 06:00:00
ActivityBasedAuthenticationTimeoutWithSingleSignOnEnabled : True
AppsForOfficeEnabled                                      : True
AppsForOfficeCorpCatalogAppsCount                         : 5
PrivateCatalogAppsCount                                   : 5
AVAuthenticationService                                   :
CustomerFeedbackEnabled                                   :
DistributionGroupDefaultOU                                :
DistributionGroupNameBlockedWordsList                     : {}
DistributionGroupNamingPolicy                             :
EwsAllowEntourage                                         :
EwsAllowList                                              :
EwsAllowMacOutlook                                        :
EwsAllowOutlook                                           :
DisablePlusAddressInRecipients                            : False
RejectDirectSend                                          : False
MaskClientIpInReceivedHeadersEnabled                      : True
EwsApplicationAccessPolicy                                :
EwsBlockList                                              :
AutodiscoverPartialDirSync                                : False
EwsEnabled                                                :
IPListBlocked                                             : {}
ElcProcessingDisabled                                     : False
AutoExpandingArchiveEnabled                               : False
ComplianceMLBgdCrawlEnabled                               : False
ExchangeNotificationEnabled                               : True
ExchangeNotificationRecipients                            : {}
HierarchicalAddressBookRoot                               :
Industry                                                  : NotSpecified
MailTipsAllTipsEnabled                                    : True
MailTipsExternalRecipientsTipsEnabled                     : True
MailTipsGroupMetricsEnabled                               : True
MailTipsLargeAudienceThreshold                            : 25
MailTipsMailboxSourcedTipsEnabled                         : True
ManagedFolderHomepage                                     :
MicrosoftExchangeRecipientEmailAddresses                  : {SMTP:MicrosoftExchange329e71ec88ae4615bbc36ab6ce41109e@RahmanFinanceandAccounting.onmicrosoft.com}
MicrosoftExchangeRecipientEmailAddressPolicyEnabled       : False
MicrosoftExchangeRecipientPrimarySmtpAddress              : MicrosoftExchange329e71ec88ae4615bbc36ab6ce41109e@RahmanFinanceandAccounting.onmicrosoft.com
MicrosoftExchangeRecipientReplyRecipient                  :
ForwardSyncLiveIdBusinessInstance                         : False
OrganizationSummary                                       : {}
ReadTrackingEnabled                                       : False
SCLJunkThreshold                                          : 4
SIPAccessService                                          :
SIPSessionBorderController                                :
MaxConcurrentMigrations                                   : Unlimited
MaxAddressBookPolicies                                    :
MaxOfflineAddressBooks                                    :
MaxInformationBarrierSegmentsLegacy                       :
MaxInformationBarrierSegments                             : 5000
MaxInformationBarrierBridges                              : 5000
InformationBarriersManagementEnabled                      : False
InformationBarriersEnforcementEnabled                     : False
InformationBarriersRestrictPeopleSearch                   : True
UpgradeIBInProgress                                       : False
InformationBarrierMode                                    : Legacy
IsExcludedFromOnboardMigration                            : False
IsExcludedFromOffboardMigration                           : False
IsFfoMigrationInProgress                                  : False
ExternalCloudAccessEnabled                                : False
IsProcessEhaMigratedMessagesEnabled                       : False
TenantRelocationsAllowed                                  : False
ACLableSyncedObjectEnabled                                : False
PreferredInternetCodePageForShiftJis                      : 0
RequiredCharsetCoverage                                   : 100
ByteEncoderTypeFor7BitCharsets                            : 0
PublicComputersDetectionEnabled                           : False
RmsoSubscriptionStatus                                    : Unknown
IntuneManagedStatus                                       : True
AzurePremiumSubscriptionStatus                            : False
HybridConfigurationStatus                                 : Unknown
ReleaseTrack                                              : StagedRollout
CompassEnabled                                            :
SharePointUrl                                             : https://rahmanfinanceandaccounting.sharepoint.com/
MapiHttpEnabled                                           : False
RealTimeLogServiceEnabled                                 : False
CustomerLockboxEnabled                                    : False
OAuth2ClientProfileEnabled                                : True
PerTenantSwitchToESTSEnabled                              : False
LinkPreviewEnabled                                        : True
OutlookPayEnabled                                         : True
ConnectorsEnabled                                         : True
ConnectorsActionableMessagesEnabled                       : True
SmtpActionableMessagesEnabled                             : True
OfficeGraphActivitySharingOrgOptout                       : False
UnblockUnsafeSenderPromptEnabled                          : True
AsyncSendEnabled                                          : True
RefreshSessionEnabled                                     : False
IsAgendaMailEnabled                                       : True
NetworkThrottlingConfiguration                            :
BookingsEnabled                                           : True
BookingsEnabledLastUpdateTime                             : 01/01/01 12:00:00 AM
BookingsPaymentsEnabled                                   : False
BookingsSocialSharingRestricted                           : False
BookingsAddressEntryRestricted                            : False
BookingsAuthEnabled                                       : False
BookingsCreationOfCustomQuestionsRestricted               : False
BookingsExposureOfStaffDetailsRestricted                  : False
BookingsNotesEntryRestricted                              : False
BookingsPhoneNumberEntryRestricted                        : False
BookingsMembershipApprovalRequired                        : False
BookingsSmsMicrosoftEnabled                               : True
BookingsNamingPolicyEnabled                               : False
BookingsBlockedWordsEnabled                               : False
BookingsNamingPolicyPrefixEnabled                         : False
BookingsNamingPolicyPrefix                                :
BookingsNamingPolicySuffixEnabled                         : False
BookingsNamingPolicySuffix                                :
BookingsSearchEngineIndexDisabled                         : False
LeanPopoutEnabled                                         : False
OutlookMobileHelpShiftEnabled                             : True
OutlookMobileSingleAccountEnabled                         : False
OutlookMobileGCCRestrictionsEnabled                       : False
ElevatedAccessControl                                     :
AuditDisabled                                             : False
WebPushNotificationsDisabled                              : False
WebSuggestedRepliesDisabled                               : False
ConnectorsEnabledForOutlook                               : True
ConnectorsEnabledForOutlookLastUpdateTime                 : 01/01/01 12:00:00 AM
ConnectorsEnabledForTeams                                 : True
ConnectorsEnabledForTeamsLastUpdateTime                   : 01/01/01 12:00:00 AM
ConnectorsEnabledForSharepoint                            : True
ConnectorsEnabledForSharepointLastUpdateTime              : 01/01/01 12:00:00 AM
ConnectorsEnabledForYammer                                : True
ConnectorsEnabledForYammerLastUpdateTime                  : 01/01/01 12:00:00 AM
AutoEnableArchiveMailbox                                  : False
OnlineMeetingsByDefaultEnabled                            :
SendFromAliasEnabled                                      : True
OutlookTextPredictionDisabled                             : False
MobileAppEducationEnabled                                 : True
EnableForwardingAddressSyncForMailboxes                   : False
OutlookGifPickerDisabled                                  : False
WorkspaceTenantEnabled                                    : True
BasicAuthBlockedApps                                      : 767
ShortenEventScopeDefault                                  : None
DefaultMinutesToReduceShortEventsBy                       : 5
DefaultMinutesToReduceLongEventsBy                        : 10
FindTimeAttendeeAuthenticationEnabled                     : False
FindTimeOnlineMeetingOptionDisabled                       : False
FindTimeAutoScheduleDisabled                              : False
FindTimeLockPollForAttendeesEnabled                       : False
MessageRemindersEnabled                                   : True
IsEopTrialEnabled                                         : False
EnableOutlookEvents                                       : False
IsComplianceTrialEnabled                                  : False
DataInsightsFlag                                          : 4093640694
MessageHighlightsEnabled                                  : True
SharedDomainEmailAddressFlowEnabled                       : True
HybridRSVPEnabled                                         : True
PostponeRoamingSignaturesUntilLater                       : False
TwoClickMailPreviewEnabled                                : False
MessageRecallMaxRecallableAge                             : 365.00:00:00
RPSEnabled                                                : False
EwsOperationAccessPolicyEnabled                           :
EwsOperationAccessPolicyAllowList                         :
EwsOperationAccessPolicyPopulated                         : False
BlockExchangeProvisioningFromOnPremEnabled                : False
EnforceShortenEventSettingEffectiveTime                   :
DLPWaitOnSendEnabled                                      : False
DLPWaitOnSendTimeout                                      : 9999
InRegionRoutingEnabled                                    : False
InRegionRoutingEnabledLastUpdateTime                      :
OrganizationConfigHash                                    : fJHNTsMwDIBfpeoJDkvTCSYmZZ2mVhNcACHgbtK0tdQ4VX4mxqtx4JF4BVJ64adwsmN/8mcr769vYvus++SgrENDmzRnPE0USVMjtZs0+GaRr9JtIary8vhksS4NNdgGCz7yhbhyFXgoFXlli3sblMi+lcSu1kgVuqGH4+NkKThb8uQkP4+BrZfrC7Y6FdkcGMc/DK2F
                                                            cZkb2wLhy+TdQ+8+VfNtcWvVAU1w8/Z8tJ+xMeGMR/d/uNhJqQav6spowPie4jVoVXSdXcgBmDRaZF/qc0xwfyJ30GmgPRKQVEB1NJpAPl7FDGmU1jjT+N+W7Odq2fwvfQAAAP//AwA=
LegacyExchangeDN                                          : /o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=exotemplatee34f58bc-eb3e-47ed-a4a8-b8b47893ca9d.com/cn=Configuration
DisplayName                                               : Rahman Finance and Accounting P.L.LC.
Heuristics                                                : None
ResourceAddressLists                                      : {\All Rooms}
IsMixedMode                                               : True
PreviousAdminDisplayVersion                               : 0.10 (14.0.100.0)
IsAddressListPagingEnabled                                : True
ForeignForestFQDN                                         : {}
ForeignForestOrgAdminUSGSid                               :
ForeignForestRecipientAdminUSGSid                         :
ForeignForestViewOnlyAdminUSGSid                          :
MimeTypes                                                 : {}
IsLicensingEnforced                                       : True
IsTenantAccessBlocked                                     : False
IsDualWriteEnabled                                        : True
IsTenantInGracePeriod                                     : False
IsDehydrated                                              : False
IsGuidPrefixedLegacyDnDisabled                            : False
IsMailboxForcedReplicationDisabled                        : False
RBACConfigurationVersion                                  : 0.1 (15.20.9298.6)
RootPublicFolderMailbox                                   :
RemotePublicFolderMailboxes                               : {}
AdminDisplayVersion                                       : 0.20 (15.20.9298.6)
IsUpgradingOrganization                                   : False
IsUpdatingServicePlan                                     : False
ServicePlan                                               : BPOS_S_E15_0
TargetServicePlan                                         :
WACDiscoveryEndpoint                                      :
AdfsAuthenticationConfiguration                           :
AdfsIssuer                                                :
AdfsAudienceUris                                          : {}
AdfsSignCertificateThumbprints                            : {}
AdfsEncryptCertificateThumbprint                          :
SiteMailboxCreationURL                                    :
DefaultDataEncryptionPolicy                               :
MailboxDataEncryptionEnabled                              : False
DefaultAuthenticationPolicy                               :
AllowedMailboxRegions                                     : {nam=namprd12.prod.outlook.com, NAM.Sub=namprd02.prod.outlook.com,namp220.prod.outlook.com,namprd12.prod.outlook.com,namprd19.prod.outlook.com,prod.exchangelabs.com}
DefaultMailboxRegion                                      : nam
CurrentMailboxForests                                     : {namprd12.prod.outlook.com, namprd02.prod.outlook.com, namp220.prod.outlook.com, namprd19.prod.outlook.com...}
IsJitEnabled                                              :
AutoJitForests                                            :
DefaultMailboxRegionLastUpdateTime                        : 03/30/24 06:34:13 PM
AllowedMailboxRegionsLastUpdateTime                       : 10/31/25 03:29:43 AM
DirectReportsGroupAutoCreationEnabled                     : False
AllowToAddGuests                                          : True
GuestsEnabled                                             : True
GroupsCreationEnabled                                     : True
HiddenMembershipGroupsCreationEnabled                     : False
GroupsCreationWhitelistedId                               :
GroupsUsageGuidelinesLink                                 :
DefaultGroupAccessType                                    : Private
GroupLifeCyclePolicy                                      : <GroupLifeCyclePolicy><GroupLifetimeInDays>-1</GroupLifetimeInDays><ManagedGroupType p2:nil=""true"" xmlns:p2=""http://www.w3.org/2001/XMLSchema-instance""
                                                            /><LastUpdatedTime>2025-11-11T05:14:50.7898831Z</LastUpdatedTime></GroupLifeCyclePolicy>
GroupsNamingPolicy                                        :
DataClassifications                                       : <DataClassifications />
VisibleMeetingUpdateProperties                            : Location,AllProperties:15
MatchSenderOrganizerProperties                            : False
DisableMailboxForSubstrateOnlyFinished                    : False
InPlaceHolds                                              : {}
ServiceInstanceMove                                       :
GuestsUsageGuidelinesLink                                 :
OrganizationPrivacyStatementLink                          : https://hhr-cpa.com/privacy
IsMIPLabelForGroupsEnabled                                : False
IsGroupFoldersAndRulesEnabled                             : False
BlockMoveMessagesForGroupFolders                          : False
FocusedInboxOn                                            :
FocusedInboxOnLastUpdateTime                              : 01/01/01 12:00:00 AM
ForestConfigVersion                                       :
ForestConfigLastRunTime                                   : 01/01/01 12:00:00 AM
EndUserDLUpgradeFlowsDisabled                             : False
OcmGroupId                                                :
IsGroupMemberAllowedToEditContent                         : False
RecallReadMessagesEnabled                                 :
MessageRecallEnabled                                      :
MessageRecallAlertRecipientsEnabled                       : False
MessageRecallAlertRecipientsReadMessagesOnlyEnabled       : False
AutomaticForcedReadReceiptEnabled                         : False
ActionableMessagesExtenalAccessTokenEnabled               : False
Id                                                        : First Organization
IsValid                                                   : True
ExchangeVersion                                           : 0.1 (8.0.535.0)
